eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
712,2013,8,17,3,58,0,-731510,68410,138,2.3,2.3
713,2013,8,17,4,42,0,-731340,67940,134,1.9,1.9
714,2013,8,17,6,22,0,-731510,68080,143,2.9,2.9
715,2013,8,17,6,33,0,-731290,68020,144,2.4,2.4
716,2013,8,18,11,35,0,-731510,67970,148,3,3
717,2013,8,19,4,46,0,-731400,68220,150,3.4,3.4
718,2013,8,19,5,37,0,-731430,68190,145,3,3
719,2013,8,19,20,11,0,-731730,67950,143,3.1,3.1
720,2013,8,20,1,21,0,-731200,67340,140,2.9,2.9
721,2013,8,20,7,17,0,-731150,68230,142,2.2,2.2
722,2013,8,20,8,51,0,-731580,67940,135,3.2,3.2
723,2013,8,21,12,12,0,-731440,68160,141,3,3
724,2013,8,21,12,50,0,-731790,67750,141,2.6,2.6
725,2013,8,21,23,24,0,-731520,68020,148,3.1,3.1
726,2013,8,22,12,12,0,-731270,68110,139,2.7,2.7
727,2013,8,22,12,37,0,-730950,68050,145,2.5,2.5
728,2013,8,22,12,57,0,-731640,67910,139,2.7,2.7
729,2013,8,22,17,2,0,-731740,67900,135,2.4,2.4
730,2013,8,22,23,33,0,-731420,67880,148,3,3
731,2013,8,23,13,9,0,-731130,68130,147,2.3,2.3
732,2013,8,24,10,9,0,-731330,68130,146,3.1,3.1
733,2013,8,24,13,53,0,-731700,67840,144,2.9,2.9
734,2013,8,24,16,41,0,-731450,67910,147,2.8,2.8
735,2013,8,24,17,28,0,-731360,68180,146,2.3,2.3
736,2013,8,24,18,28,0,-731830,68200,144,2.7,2.7
737,2013,8,24,19,12,0,-731450,67810,147,2.3,2.3
738,2013,8,25,2,15,0,-731600,67980,148,2.5,2.5
739,2013,8,25,6,20,0,-731360,67840,145,2.7,2.7
740,2013,8,25,8,23,0,-731540,68170,140,2.4,2.4
741,2013,8,25,8,54,0,-731510,68300,138,2.3,2.3
742,2013,8,25,22,48,0,-731720,68190,147,3.3,3.3
743,2013,8,26,15,29,0,-731550,68030,139,3.4,3.4
744,2013,8,26,17,25,0,-731690,68260,147,3.3,3.3
745,2013,8,26,20,35,0,-731700,67860,140,2.4,2.4
746,2013,8,26,21,20,0,-731630,67820,143,2.1,2.1
747,2013,8,26,21,55,0,-730980,67880,145,2.6,2.6
748,2013,8,26,23,28,0,-732030,67350,139,2,2
749,2013,8,27,7,48,0,-731100,67720,145,2.8,2.8
750,2013,8,27,18,56,0,-731550,68260,139,3.1,3.1
751,2013,8,27,19,25,0,-731510,67860,142,2.2,2.2
752,2013,8,27,21,9,0,-731380,67870,141,2.2,2.2
753,2013,8,27,21,28,0,-730840,67820,145,2.7,2.7
754,2013,8,27,23,19,0,-731210,67950,139,2.4,2.4
755,2013,8,28,20,47,0,-731900,67410,142,2.5,2.5
756,2013,8,28,22,20,0,-730860,67720,147,2.8,2.8
757,2013,8,29,2,23,0,-731480,67990,141,3.4,3.4
758,2013,8,29,9,13,0,-731600,68130,147,2.9,2.9
759,2013,8,29,23,14,0,-730960,67620,144,2.5,2.5
760,2013,8,30,6,51,0,-731620,68140,144,3.1,3.1
761,2013,8,30,11,52,0,-731610,67690,140,2.9,2.9
762,2013,8,30,22,38,0,-731290,67980,142,3,3
763,2013,8,31,3,7,0,-731460,68200,144,3.1,3.1
764,2013,8,31,21,27,0,-731330,67990,141,2.7,2.7
765,2013,8,31,21,29,0,-731310,68260,139,3.6,3.6
766,2013,9,1,22,10,0,-731340,68210,144,3,3
767,2013,9,1,23,57,0,-730970,67840,137,2.3,2.3
768,2013,9,3,4,22,0,-731470,68220,147,3.2,3.2
769,2013,9,3,20,14,0,-731420,67950,142,3.1,3.1
770,2013,9,3,20,34,0,-731560,68190,147,2.9,2.9
771,2013,9,6,3,25,0,-731490,68240,145,3.1,3.1
772,2013,9,11,13,6,0,-731400,68050,145,3,3
773,2013,9,11,13,11,0,-731400,68220,146,3.1,3.1
774,2013,9,11,16,3,0,-731440,68060,141,3.1,3.1
775,2013,9,12,2,16,0,-731230,68030,150,2.8,2.8
776,2013,9,12,8,15,0,-731590,68160,145,2.7,2.7
777,2013,9,13,9,23,0,-731590,68270,146,2.5,2.5
778,2013,9,14,23,59,0,-731550,68130,143,3,3
779,2013,9,15,8,0,0,-731600,68250,148,3.2,3.2
780,2013,9,15,17,57,0,-731600,68190,148,3.3,3.3
781,2013,9,16,9,11,0,-731620,68260,147,3.2,3.2
782,2013,9,16,17,14,0,-731340,68050,148,3.2,3.2
783,2013,9,17,2,34,0,-731420,68120,148,2.9,2.9
784,2013,9,17,6,44,0,-731620,68280,149,3.5,3.5
785,2013,9,18,5,35,0,-731530,67970,147,2.8,2.8
786,2013,9,18,23,1,0,-731530,68300,149,3.4,3.4
787,2013,9,19,4,15,0,-731730,67900,145,3.2,3.2
788,2013,9,19,6,20,0,-731820,68100,144,3,3
789,2013,9,20,8,0,0,-731460,68280,145,2.6,2.6
790,2013,9,20,16,51,0,-731610,68170,144,3.3,3.3
791,2013,9,20,17,6,0,-731540,68150,143,2.8,2.8
792,2013,9,21,9,31,0,-731540,67950,148,3.1,3.1
793,2013,9,22,1,37,0,-731520,68130,149,3,3
794,2013,9,22,8,7,0,-731720,68290,145,3.1,3.1
795,2013,9,22,11,16,0,-731620,68160,148,2.7,2.7
796,2013,9,22,17,58,0,-731260,68170,147,2.6,2.6
797,2013,9,22,21,15,0,-731540,68150,147,3.2,3.2
798,2013,9,23,10,7,0,-731170,68230,145,2.5,2.5
799,2013,9,23,12,46,0,-731610,68140,147,2.7,2.7
800,2013,9,23,15,51,0,-731800,68390,138,3.1,3.1
801,2013,9,23,16,27,0,-731420,68280,144,3.4,3.4
802,2013,9,23,17,1,0,-731430,68090,143,2.5,2.5
803,2013,9,23,18,12,0,-731510,67880,143,2.8,2.8
804,2013,9,23,19,40,0,-731430,68310,146,2.6,2.6
805,2013,9,24,12,34,0,-731850,67980,144,2.9,2.9
806,2013,9,24,19,3,0,-731450,68290,143,3.2,3.2
807,2013,9,24,19,50,0,-731080,68040,139,2.8,2.8
808,2013,9,24,22,22,0,-731440,68170,149,2.9,2.9
809,2013,9,25,10,38,0,-731330,67880,144,2.8,2.8
810,2013,9,26,14,44,0,-731520,68330,143,3.2,3.2
811,2013,9,26,15,5,0,-731600,67940,146,2.7,2.7
812,2013,9,26,15,38,0,-731540,68310,143,2.5,2.5
813,2013,9,26,18,45,0,-731500,68650,140,3.2,3.2
814,2013,9,26,19,40,0,-731410,67880,144,2.7,2.7
815,2013,9,26,23,0,0,-731250,67910,143,2.8,2.8
816,2013,9,27,10,37,0,-731650,68010,147,2.1,2.1
817,2013,9,27,11,25,0,-731370,67700,138,2.7,2.7
818,2013,9,27,12,49,0,-731610,68240,144,2.5,2.5
819,2013,9,27,13,31,0,-731290,67970,139,2.3,2.3
820,2013,9,27,15,8,0,-731210,68080,149,3.5,3.5
821,2013,9,27,16,58,0,-731000,67880,146,2.7,2.7
822,2013,9,27,17,26,0,-731160,67650,146,2.4,2.4
823,2013,9,27,18,44,0,-731430,67980,140,2.6,2.6
824,2013,9,28,0,37,0,-731270,67880,147,2.5,2.5
825,2013,9,28,2,29,0,-731560,67810,134,2.5,2.5
826,2013,9,28,13,34,0,-731840,68040,142,3,3
827,2013,9,28,21,56,0,-731350,67940,142,2.8,2.8
828,2013,9,29,3,50,0,-731470,68170,142,2.9,2.9
829,2013,9,29,7,59,0,-731800,68120,140,2.7,2.7
830,2013,9,29,20,31,0,-731710,68380,141,2.8,2.8
831,2013,9,30,0,51,0,-730500,68200,126,2.3,2.3
832,2013,10,1,8,27,0,-731510,68200,141,2.8,2.8
833,2013,10,1,11,9,0,-731420,68130,141,2.6,2.6
834,2013,10,1,16,7,0,-731690,67710,143,2.7,2.7
835,2013,10,2,4,30,0,-731310,68040,139,2.7,2.7
836,2013,10,2,6,20,0,-731590,67890,139,3.3,3.3
837,2013,10,2,11,17,0,-731480,68080,145,2.7,2.7
838,2013,10,2,15,26,0,-731640,67950,145,2.8,2.8
839,2013,10,2,18,10,0,-731400,68190,148,3.2,3.2
840,2013,10,2,19,21,0,-731520,67930,149,2.7,2.7
841,2013,10,3,3,33,0,-731140,68040,147,2.7,2.7
842,2013,10,3,7,28,0,-731620,68140,140,3,3
843,2013,10,3,15,45,0,-731430,68330,141,2.8,2.8
844,2013,10,3,16,21,0,-731580,67960,138,2.9,2.9
845,2013,10,4,13,43,0,-731600,68190,139,2.8,2.8
846,2013,10,4,13,51,0,-731550,68290,144,2.9,2.9
847,2013,10,4,13,53,0,-731530,68230,141,3.2,3.2
848,2013,10,4,14,15,0,-731350,67920,137,2.8,2.8
849,2013,10,4,14,49,0,-731490,68230,142,2.7,2.7
850,2013,10,4,15,49,0,-731460,68070,140,2.6,2.6
851,2013,10,4,15,58,0,-731480,68050,138,2.9,2.9
852,2013,10,5,16,28,0,-731520,68080,145,3.1,3.1
853,2013,10,5,17,45,0,-731750,67480,133,2.6,2.6
854,2013,10,6,12,34,0,-731570,67850,146,2.6,2.6
855,2013,10,6,18,38,0,-731210,68080,146,2.7,2.7
856,2013,10,7,14,3,0,-731280,68110,144,3.3,3.3
857,2013,10,7,20,9,0,-731430,68150,144,3,3
858,2013,10,8,11,41,0,-731680,68330,144,3,3
859,2013,10,9,22,32,0,-731260,68040,146,2.9,2.9
860,2013,10,10,10,52,0,-731570,68080,143,2.7,2.7
861,2013,10,10,16,36,0,-731390,68110,147,3.1,3.1
862,2013,10,10,21,7,0,-731420,67970,144,2.7,2.7
863,2013,10,11,22,30,0,-731570,68010,144,2.5,2.5
864,2013,10,11,22,37,0,-731440,67690,140,2.8,2.8
865,2013,10,12,20,54,0,-731460,68220,135,2.8,2.8
866,2013,10,13,15,15,0,-731540,68050,144,2.7,2.7
867,2013,10,13,19,45,0,-731460,68130,141,3,3
868,2013,10,13,22,59,0,-731370,67790,142,2.9,2.9
869,2013,10,14,5,52,0,-731150,68280,152,3.4,3.4
870,2013,10,15,18,44,0,-731540,68010,147,3.1,3.1
871,2013,10,15,20,38,0,-731510,68020,147,2.9,2.9
872,2013,10,16,22,7,0,-731340,68100,151,3,3
873,2013,10,17,1,56,0,-731640,68020,141,3.2,3.2
874,2013,10,17,23,57,0,-731220,68110,143,3,3
875,2013,10,21,8,13,0,-731760,68150,147,2.4,2.4
876,2013,10,21,11,23,0,-731610,68110,143,3.4,3.4
877,2013,10,22,2,23,0,-731520,68400,145,2.9,2.9
878,2013,10,23,9,14,0,-731290,67980,142,2.7,2.7
879,2013,10,23,19,0,0,-731020,67910,145,3.2,3.2
880,2013,10,24,8,26,0,-731180,68320,148,2.9,2.9
881,2013,10,25,1,50,0,-731300,68140,149,2.9,2.9
882,2013,10,26,8,25,0,-731330,68010,143,3,3
883,2013,10,27,2,20,0,-731300,68390,148,3.3,3.3
884,2013,10,27,4,27,0,-731340,68190,150,2.9,2.9
885,2013,10,27,9,46,0,-731470,68060,145,2.8,2.8
886,2013,10,28,1,25,0,-731630,68370,140,3.2,3.2
887,2013,10,28,5,37,0,-731620,68100,141,2.7,2.7
888,2013,10,28,15,0,0,-731660,68170,143,3,3
889,2013,10,28,22,54,0,-731400,68070,150,3.3,3.3
890,2013,10,29,11,13,0,-731290,68020,147,3,3
891,2013,10,30,0,16,0,-731410,68030,147,3.4,3.4
892,2013,10,30,1,5,0,-731530,68130,144,3.1,3.1
893,2013,10,30,11,53,0,-731710,68160,138,3,3
894,2013,10,30,15,11,0,-731510,68070,141,2.9,2.9
895,2013,10,31,0,19,0,-731630,67910,139,2.8,2.8
896,2013,10,31,16,36,0,-731400,68230,151,2.9,2.9
897,2013,11,1,2,25,0,-731420,68160,150,3.1,3.1
898,2013,11,1,9,32,0,-731400,68190,144,2.8,2.8
899,2013,11,2,9,8,0,-731690,68100,139,2.9,2.9
900,2013,11,2,12,5,0,-731630,68240,144,3.1,3.1
901,2013,11,2,12,11,0,-731510,68080,147,2.9,2.9
902,2013,11,2,14,28,0,-731400,67880,150,2.9,2.9
903,2013,11,2,15,39,0,-731470,68110,146,3.1,3.1
904,2013,11,3,1,0,0,-731510,68010,144,3.2,3.2
905,2013,11,3,10,49,0,-731410,67720,147,2.8,2.8
906,2013,11,3,11,12,0,-731480,68200,145,2.8,2.8
907,2013,11,3,15,21,0,-731580,68020,145,3.2,3.2
908,2013,11,3,16,36,0,-731420,67670,142,2.6,2.6
909,2013,11,3,16,40,0,-731590,68350,146,3.2,3.2
910,2013,11,4,5,45,0,-731670,68160,145,2.3,2.3
911,2013,11,4,9,45,0,-731560,68210,142,2.8,2.8
912,2013,11,4,15,42,0,-731660,68030,144,3,3
913,2013,11,4,19,9,0,-731500,68220,148,3.2,3.2
914,2013,11,5,5,4,0,-730300,66790,187,2.8,2.8
915,2013,11,5,11,51,0,-731670,68250,145,3.3,3.3
916,2013,11,5,15,22,0,-731440,68230,145,3,3
917,2013,11,6,18,20,0,-731510,68410,142,3.1,3.1
918,2013,11,6,20,37,0,-731580,68110,146,2.8,2.8
919,2013,11,9,3,26,0,-731490,68150,140,2.9,2.9
920,2013,11,10,7,0,0,-731120,68500,144,2.1,2.1
921,2013,11,10,7,6,0,-731540,68070,141,2.7,2.7
922,2013,11,10,14,21,0,-731550,68050,149,3,3
923,2013,11,11,3,48,0,-731440,68250,147,3.1,3.1
924,2013,11,11,5,14,0,-731730,68400,143,3.4,3.4
925,2013,11,11,11,42,0,-731080,67870,142,2.4,2.4
926,2013,11,11,19,6,0,-731380,68070,138,2.8,2.8
927,2013,11,11,20,39,0,-731350,68020,151,2.9,2.9
928,2013,11,12,6,56,0,-731600,68140,146,3.4,3.4
929,2013,11,13,7,54,0,-731470,68310,145,3.4,3.4
930,2013,11,13,16,25,0,-731730,67820,147,2.6,2.6
931,2013,11,14,12,0,0,-731680,68050,145,2.8,2.8
932,2013,11,14,12,55,0,-731190,68190,148,3.4,3.4
933,2013,11,14,14,17,0,-731710,67740,139,2.6,2.6
934,2013,11,15,13,20,0,-731490,68100,144,2.7,2.7
935,2013,11,15,13,42,0,-731760,68410,138,2.8,2.8
936,2013,11,15,16,37,0,-731320,68220,145,2.7,2.7
937,2013,11,15,18,44,0,-731420,67810,145,2.7,2.7
938,2013,11,15,23,21,0,-731570,68140,149,2.8,2.8
939,2013,11,16,2,6,0,-731510,68060,144,3.1,3.1
940,2013,11,16,2,8,0,-731370,68080,143,2.5,2.5
941,2013,11,16,12,22,0,-731480,67960,136,2.7,2.7
942,2013,11,16,14,44,0,-731290,68130,144,2.9,2.9
943,2013,11,16,16,3,0,-730600,67470,141,2.6,2.6
944,2013,11,17,4,37,0,-731510,68020,139,2.8,2.8
945,2013,11,17,5,58,0,-731420,67820,137,2.4,2.4
946,2013,11,18,21,3,0,-731500,67930,141,2.5,2.5
947,2013,11,18,21,18,0,-731740,67470,140,2.6,2.6
948,2013,11,18,22,33,0,-731340,67660,141,2.4,2.4
949,2013,11,18,22,37,0,-731520,67680,143,2.3,2.3
950,2013,11,18,22,49,0,-731520,67980,143,2.9,2.9
951,2013,11,19,0,2,0,-731620,68110,139,3.2,3.2
952,2013,11,19,22,11,0,-731320,67930,145,2.8,2.8
953,2013,11,20,6,27,0,-731710,68210,139,2.9,2.9
954,2013,11,20,7,42,0,-731620,68160,142,3,3
955,2013,11,20,8,48,0,-731710,67970,134,3.1,3.1
956,2013,11,20,22,16,0,-731730,67770,137,2.5,2.5
957,2013,11,21,6,33,0,-731250,68390,151,3.1,3.1
958,2013,11,21,13,24,0,-731490,67980,150,3.2,3.2
959,2013,11,21,23,50,0,-731840,68140,143,2.6,2.6
960,2013,11,22,11,4,0,-731520,68410,144,2.9,2.9
961,2013,11,22,13,49,0,-731550,68070,146,3.3,3.3
962,2013,11,22,21,10,0,-731840,68150,137,2.6,2.6
963,2013,11,24,2,14,0,-730990,68320,152,3.1,3.1
964,2013,11,24,16,0,0,-731620,68160,146,3.4,3.4
965,2013,11,24,22,21,0,-731210,68160,142,2.9,2.9
966,2013,11,24,22,42,0,-731250,68170,141,2.7,2.7
967,2013,11,25,20,7,0,-731350,67960,144,2.6,2.6
968,2013,11,27,7,30,0,-731640,67960,137,2.7,2.7
969,2013,11,27,8,31,0,-731350,67990,140,2.8,2.8
970,2013,11,28,5,4,0,-731750,67760,153,2.4,2.4
971,2013,11,28,5,27,0,-731450,67990,144,2.7,2.7
972,2013,11,28,7,27,0,-731640,68040,142,2.6,2.6
973,2013,11,28,23,11,0,-731500,68570,143,3.2,3.2
974,2013,11,29,10,38,0,-731610,68100,146,3.2,3.2
975,2013,11,29,18,59,0,-731570,68200,149,3.6,3.6
976,2013,11,30,14,40,0,-731350,68430,148,3.1,3.1
977,2013,12,2,2,7,0,-731560,68230,143,2.8,2.8
978,2013,12,4,1,42,0,-731270,67890,148,3,3
979,2013,12,4,5,9,0,-731120,68180,147,2.6,2.6
980,2013,12,5,8,44,0,-731510,68460,142,2.9,2.9
981,2013,12,5,11,45,0,-731410,68070,142,3.2,3.2
982,2013,12,6,2,9,0,-731640,68210,144,2.7,2.7
983,2013,12,6,9,48,0,-731560,67970,144,3,3
984,2013,12,7,11,37,0,-731760,68250,140,3.3,3.3
985,2013,12,7,19,58,0,-731620,68130,147,3.2,3.2
986,2013,12,8,3,58,0,-731580,68000,142,3,3
987,2013,12,8,13,2,0,-731660,68140,148,3.5,3.5
988,2013,12,9,17,7,0,-731230,68000,151,3.4,3.4
989,2013,12,10,4,27,0,-731400,68090,147,3,3
990,2013,12,10,17,43,0,-731470,68170,141,3.2,3.2
991,2013,12,11,20,20,0,-731870,68160,138,2.8,2.8
992,2013,12,12,7,49,0,-731630,68000,145,3.4,3.4
993,2013,12,12,8,2,0,-731480,67840,148,2.8,2.8
994,2013,12,14,3,14,0,-731630,68410,145,3.1,3.1
995,2013,12,15,19,1,0,-731540,68090,143,3.2,3.2
996,2013,12,16,4,57,0,-731570,68150,147,3,3
997,2013,12,16,8,11,0,-731510,67980,145,3,3
998,2013,12,16,20,45,0,-731460,68160,147,2.9,2.9
999,2013,12,17,12,25,0,-731680,68020,142,3,3
1000,2013,12,17,14,24,0,-731430,68060,147,2.8,2.8
1001,2013,12,19,1,15,0,-731550,68080,143,3.1,3.1
1002,2013,12,19,5,34,0,-731660,68120,149,2.8,2.8
1003,2013,12,20,10,35,0,-731710,68100,141,3.1,3.1
1004,2013,12,20,19,49,0,-731300,68100,148,3.2,3.2
1005,2013,12,21,6,45,0,-731720,68130,144,2.8,2.8
1006,2013,12,23,8,21,0,-731440,68240,145,3.1,3.1
1007,2013,12,24,12,59,0,-731680,68180,144,3,3
1008,2013,12,25,0,11,0,-731570,67880,140,3.1,3.1
1009,2013,12,25,19,33,0,-731360,68050,147,3,3
1010,2013,12,27,11,49,0,-731750,68140,140,3.2,3.2
1011,2013,12,28,17,36,0,-731350,67970,144,2.9,2.9
1012,2013,12,30,10,18,0,-731790,67820,137,2.6,2.6
1013,2013,12,30,19,48,0,-731340,68220,140,2.9,2.9
1014,2013,12,31,9,13,0,-731710,68070,136,2.8,2.8
1015,2013,12,31,22,42,0,-731840,68110,135,3.1,3.1
1016,2013,4,1,20,31,0,-731390,67910,152,3.3,3.3
1017,2013,4,3,20,42,0,-731370,68070,153,3.3,3.3
1018,2013,4,3,23,32,0,-731320,67810,148,3.2,3.2
1019,2013,4,4,11,22,0,-731440,68420,148,3.3,3.3
1020,2013,4,4,17,12,0,-731410,68230,144,2.9,2.9
1021,2013,4,5,7,42,0,-731440,68100,152,3.4,3.4
1022,2013,4,5,15,20,0,-731070,68150,150,2.9,2.9
1023,2013,4,5,19,8,0,-731270,67980,151,2.9,2.9
1024,2013,4,5,20,45,0,-731420,67740,140,3.3,3.3
1025,2013,4,6,11,45,0,-731330,68180,149,3,3
1026,2013,4,6,16,3,0,-731390,68070,145,3.2,3.2
1027,2013,4,7,23,10,0,-731490,68290,138,3.1,3.1
1028,2013,4,11,0,25,0,-731520,68370,150,3.6,3.6
1029,2013,4,14,3,51,0,-731390,68130,152,3.5,3.5
1030,2013,4,17,0,44,0,-731530,68160,152,3.1,3.1
1031,2013,4,20,15,2,0,-731540,68160,148,3.3,3.3
1032,2013,4,22,10,13,0,-731670,68100,142,3,3
1033,2013,4,23,9,10,0,-730980,67850,142,3,3
1034,2013,4,23,13,55,0,-731530,67830,143,2.7,2.7
1035,2013,4,23,17,1,0,-731490,68170,144,3.3,3.3
1036,2013,4,23,21,3,0,-731680,68530,140,3.9,3.9
1037,2013,4,24,19,53,0,-731460,68230,147,2.9,2.9
1038,2013,4,24,22,29,0,-731430,68000,139,3.4,3.4
1039,2013,4,24,23,38,0,-731300,68060,148,3.4,3.4
1040,2013,4,25,9,31,0,-731700,68030,139,3.1,3.1
1041,2013,4,25,15,7,0,-731530,68570,147,3.3,3.3
1042,2013,4,27,8,38,0,-731540,68150,144,3.2,3.2
1043,2013,4,28,18,32,0,-731210,67870,147,2.9,2.9
1044,2014,1,1,23,4,0,-731460,68520,146,3.3,3.3
1045,2014,1,2,0,56,0,-731110,68150,145,3.1,3.1
1046,2014,1,2,1,1,0,-731130,68300,142,3.1,3.1
1047,2014,1,4,5,8,0,-731430,68150,144,3.2,3.2
1048,2014,1,4,6,32,0,-731700,68220,135,2.9,2.9
1049,2014,1,5,16,52,0,-731320,67960,142,2.9,2.9
1050,2014,1,5,21,6,0,-731290,68200,140,2.7,2.7
1051,2014,1,9,16,10,0,-731350,68170,139,3.1,3.1
1052,2014,1,9,16,52,0,-731290,68020,146,3,3
1053,2014,1,10,0,32,0,-731470,68330,142,3,3
1054,2014,1,10,10,52,0,-731680,68370,138,3,3
1055,2014,1,10,17,9,0,-731310,68110,142,2.8,2.8
1056,2014,1,12,13,50,0,-731630,68120,137,2.9,2.9
1057,2014,1,13,7,40,0,-731470,68360,147,3.1,3.1
1058,2014,1,14,18,2,0,-731540,68150,148,3.3,3.3
1059,2014,1,14,18,40,0,-731270,68160,149,3,3
1060,2014,1,16,8,29,0,-731640,68380,146,3.2,3.2
1061,2014,1,16,9,47,0,-731780,68400,139,2.9,2.9
1062,2014,1,16,20,30,0,-731480,68030,143,3.1,3.1
