eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
1063,2014,1,16,20,31,0,-731700,68150,145,3.4,3.4
1064,2014,1,16,20,31,0,-731420,68040,142,3.3,3.3
1065,2014,1,16,21,5,0,-731660,68240,147,3.4,3.4
1066,2014,1,20,5,25,0,-731660,68170,142,2.9,2.9
1067,2014,1,20,11,16,0,-731540,68290,141,2.8,2.8
1068,2014,1,21,1,2,0,-731750,68080,137,3.1,3.1
1069,2014,1,21,2,51,0,-731420,68000,146,2.8,2.8
1070,2014,1,21,10,27,0,-731560,68050,143,2.5,2.5
1071,2014,1,21,13,35,0,-731490,68130,144,3.1,3.1
1072,2014,1,22,11,48,0,-731790,68160,141,3.1,3.1
1073,2014,1,23,7,32,0,-731600,68040,146,3.2,3.2
1074,2014,1,23,17,3,0,-731510,68090,144,2.8,2.8
1075,2014,1,23,18,42,0,-731450,68310,142,2.6,2.6
1076,2014,1,24,2,19,0,-731620,68040,137,3,3
1077,2014,1,24,13,6,0,-731300,68000,142,2.9,2.9
1078,2014,1,24,13,30,0,-731340,68080,146,3.1,3.1
1079,2014,1,25,10,45,0,-731510,68200,137,3,3
1080,2014,1,25,11,16,0,-731790,67960,140,2.6,2.6
1081,2014,1,25,14,11,0,-731410,68250,147,3,3
1082,2014,1,25,14,13,0,-731540,68200,140,3,3
1083,2014,1,27,3,17,0,-731370,68030,141,2.7,2.7
1084,2014,1,27,19,28,0,-731680,68290,145,3,3
1085,2014,1,28,0,49,0,-731410,67960,148,2.8,2.8
1086,2014,1,28,2,23,0,-731540,68220,143,2.7,2.7
1087,2014,1,29,15,24,0,-731410,68100,148,3,3
1088,2014,1,29,19,43,0,-731500,68220,143,3.1,3.1
1089,2014,1,30,17,25,0,-731490,68150,144,3.1,3.1
1090,2014,1,31,2,24,0,-731420,67960,140,2.8,2.8
1091,2014,1,31,13,14,0,-731520,68330,144,3.1,3.1
1092,2014,2,1,3,6,0,-731540,68350,142,3.1,3.1
1093,2014,2,1,4,37,0,-731360,68250,148,3.6,3.6
1094,2014,2,1,16,25,0,-731350,67940,144,3.1,3.1
1095,2014,2,3,2,17,0,-731620,68100,140,2.9,2.9
1096,2014,2,3,4,47,0,-731620,68010,141,3.1,3.1
1097,2014,2,3,20,47,0,-731270,67970,149,3.3,3.3
1098,2014,2,4,21,56,0,-731520,68020,147,2.9,2.9
1099,2014,2,6,20,25,0,-731400,68220,144,3,3
1100,2014,2,7,9,32,0,-731300,68090,149,3.4,3.4
1101,2014,2,10,22,28,0,-731530,67970,145,3.1,3.1
1102,2014,2,12,9,39,0,-731760,68240,142,3.4,3.4
1103,2014,2,14,21,43,0,-731440,67960,145,3,3
1104,2014,2,15,3,16,0,-731320,68170,148,3.2,3.2
1105,2014,2,16,5,27,0,-731610,68150,146,3.4,3.4
1106,2014,2,16,8,59,0,-731390,68030,147,3.1,3.1
1107,2014,2,18,20,58,0,-731380,68360,147,3.2,3.2
1108,2014,2,22,16,37,0,-731710,68290,143,3.5,3.5
1109,2014,2,23,9,59,0,-731750,68280,148,3.3,3.3
1110,2014,2,24,23,1,0,-731540,67970,145,3.2,3.2
1111,2014,2,25,1,54,0,-731440,68320,151,2.7,2.7
1112,2014,2,25,2,25,0,-731740,68190,143,3,3
1113,2014,2,25,4,36,0,-731620,68340,143,2.9,2.9
1114,2014,2,25,5,37,0,-731610,68210,142,2.8,2.8
1115,2014,2,25,7,41,0,-731620,68060,148,2.8,2.8
1116,2014,2,25,9,22,0,-731620,68210,138,3,3
1117,2014,2,25,9,37,0,-731630,68360,144,3,3
1118,2014,2,27,4,56,0,-731580,68240,147,2.8,2.8
1119,2014,2,27,5,10,0,-731580,68840,148,2.4,2.4
1120,2014,2,27,16,52,0,-731400,68170,146,3.3,3.3
1121,2014,2,28,9,9,0,-731210,67970,139,2.7,2.7
1122,2014,3,1,0,16,0,-731330,68030,149,3.5,3.5
1123,2014,3,4,15,8,0,-731280,68310,144,3.1,3.1
1124,2014,3,4,16,0,0,-731330,68130,143,3.1,3.1
1125,2014,3,7,10,22,0,-731710,66990,159,3,3
1126,2014,3,7,15,58,0,-731740,68340,141,3.2,3.2
1127,2014,3,8,0,31,0,-731650,68100,140,3.2,3.2
1128,2014,3,10,8,22,0,-731580,68140,145,2.9,2.9
1129,2014,3,10,13,56,0,-731640,68180,146,3.4,3.4
1130,2014,3,12,5,34,0,-731540,67990,147,3.2,3.2
1131,2014,3,12,8,11,0,-731530,67980,148,2.7,2.7
1132,2014,3,12,20,10,0,-731380,68470,141,3.3,3.3
1133,2014,3,14,6,23,0,-731580,68230,146,3,3
1134,2014,3,15,13,9,0,-731560,68170,144,3.3,3.3
1135,2014,3,15,21,52,0,-731730,68330,136,3.2,3.2
1136,2014,3,16,0,24,0,-731030,68060,150,3.3,3.3
1137,2014,3,16,4,26,0,-731400,68320,145,3,3
1138,2014,3,16,9,10,0,-731410,68080,145,2.9,2.9
1139,2014,3,17,23,8,0,-731440,67990,142,3.3,3.3
1140,2014,3,18,21,56,0,-731450,68020,137,3.2,3.2
1141,2014,3,19,20,33,0,-731120,68120,144,3.3,3.3
1142,2014,3,20,8,0,0,-731520,68270,146,3.2,3.2
1143,2014,3,23,1,33,0,-731410,68280,146,3.3,3.3
1144,2014,3,23,10,19,0,-731560,68260,145,3.4,3.4
1145,2014,3,23,11,58,0,-731540,68220,143,3.3,3.3
1146,2014,3,28,6,5,0,-731610,68130,143,3.5,3.5
1147,2014,3,29,9,21,0,-731530,68230,142,3.3,3.3
1148,2014,4,3,8,47,0,-731500,68240,147,3.5,3.5
1149,2014,4,6,12,32,0,-731180,68310,151,3.3,3.3
1150,2014,4,8,0,53,0,-731640,68170,136,3.3,3.3
1151,2014,4,8,21,19,0,-731270,68010,150,3.3,3.3
1152,2014,4,9,5,22,0,-731750,68130,135,3,3
1153,2014,4,9,13,8,0,-731230,68270,150,3.4,3.4
1154,2014,4,10,15,36,0,-731470,68280,154,3.4,3.4
1155,2014,4,12,0,43,0,-731480,68250,144,3.1,3.1
1156,2014,4,12,5,53,0,-731520,68250,139,3.1,3.1
1157,2014,4,14,0,15,0,-731380,68090,147,3.4,3.4
1158,2014,4,16,19,53,0,-731280,68180,143,3,3
1159,2014,4,19,22,4,0,-731550,68250,139,3.3,3.3
1160,2014,4,21,21,11,0,-731310,68320,151,3.7,3.7
1161,2014,4,23,19,25,0,-731450,68320,139,3.3,3.3
1162,2014,4,23,22,36,0,-731480,68190,145,3.1,3.1
1163,2014,4,25,20,32,0,-731480,68090,146,3.3,3.3
1164,2014,4,27,2,0,0,-731330,68070,145,3.2,3.2
1165,2014,4,28,12,23,0,-731520,68060,145,3.4,3.4
1166,2014,5,1,3,55,0,-731480,68080,149,3.2,3.2
1167,2014,5,2,23,15,0,-731340,68140,149,3.2,3.2
1168,2014,5,5,14,29,0,-731590,68300,145,3.4,3.4
1169,2014,5,11,20,25,0,-731600,68200,149,3.4,3.4
1170,2014,5,17,22,22,0,-731440,68130,140,3.2,3.2
1171,2014,5,20,7,54,0,-731300,68310,148,3.1,3.1
1172,2014,5,20,23,33,0,-731310,68460,146,3.5,3.5
1173,2014,5,22,9,51,0,-731260,68090,147,3.2,3.2
1174,2014,5,22,23,44,0,-731470,68410,143,3.4,3.4
1175,2014,5,27,1,16,0,-731390,68100,140,3.2,3.2
1176,2014,5,27,15,17,0,-731480,67850,144,3.3,3.3
1177,2014,5,28,11,32,0,-731750,68230,137,3.1,3.1
1178,2014,5,30,6,21,0,-731570,68160,138,3.1,3.1
1179,2014,5,30,9,16,0,-731480,68260,144,3.1,3.1
1180,2014,5,30,13,59,0,-731610,68360,143,3.4,3.4
1181,2014,5,30,15,49,0,-731490,68160,139,3.5,3.5
1182,2014,6,1,6,57,0,-731640,67910,142,3.1,3.1
1183,2014,6,1,13,44,0,-731450,68180,145,3.3,3.3
1184,2014,6,2,19,52,0,-731430,68180,145,3.4,3.4
1185,2014,6,3,3,42,0,-731490,68170,140,3.1,3.1
1186,2014,6,4,22,28,0,-731630,68330,146,3.6,3.6
1187,2014,6,7,3,44,0,-731320,68240,146,3.4,3.4
1188,2014,6,9,4,24,0,-731240,68020,149,3.5,3.5
1189,2014,6,9,6,10,0,-731390,68060,144,3.2,3.2
1190,2014,6,15,7,20,0,-731350,68180,145,4.1,4.1
1191,2014,6,16,23,14,0,-731630,68060,144,3.7,3.7
1192,2014,6,17,4,15,0,-731550,68320,143,3.3,3.3
1193,2014,6,18,0,52,0,-731530,68330,144,3.3,3.3
1194,2014,6,18,2,34,0,-731530,68070,142,3.2,3.2
1195,2014,6,20,3,7,0,-731300,68450,146,3.2,3.2
1196,2014,6,22,6,47,0,-731750,68010,137,3.5,3.5
1197,2014,6,23,18,37,0,-731540,68060,144,3.2,3.2
1198,2014,6,23,23,10,0,-731750,68190,139,3.2,3.2
1199,2014,6,25,19,13,0,-731440,67920,146,3.3,3.3
1200,2014,7,4,1,41,0,-731510,67940,141,3.5,3.5
1201,2014,7,4,21,51,0,-731450,68210,144,3.4,3.4
1202,2014,7,9,19,55,0,-731390,68210,149,3.7,3.7
1203,2014,7,10,1,22,0,-730840,68090,148,3.2,3.2
1204,2014,7,15,10,14,0,-731650,68230,144,3.4,3.4
1205,2014,7,17,12,18,0,-731700,68210,144,3.3,3.3
1206,2014,7,17,17,20,0,-731480,68350,139,3.2,3.2
1207,2014,7,20,0,58,0,-731560,68290,146,3.4,3.4
1208,2014,7,20,13,42,0,-731540,68080,139,3.2,3.2
1209,2014,7,22,2,32,0,-731390,67910,143,3.4,3.4
1210,2014,7,25,0,13,0,-731510,67970,141,3.5,3.5
1211,2014,7,25,14,4,0,-731520,68240,146,3.4,3.4
1212,2014,7,26,21,20,0,-731660,68100,136,3.2,3.2
1213,2014,7,28,23,15,0,-731680,68030,135,3.6,3.6
1214,2014,7,30,9,49,0,-731650,68000,138,3.3,3.3
1215,2014,7,30,23,2,0,-732730,68600,122,3.4,3.4
1216,2014,7,31,8,59,0,-731280,67960,144,3.2,3.2
1217,2014,8,7,11,17,0,-731650,68140,143,3.6,3.6
1218,2014,8,8,16,57,0,-731610,68090,137,3.2,3.2
1219,2014,8,9,13,19,0,-731690,68200,144,3.2,3.2
1220,2014,8,20,5,18,0,-731460,68040,143,3.5,3.5
1221,2014,8,20,11,31,0,-731690,68220,142,3.1,3.1
1222,2014,8,22,2,14,0,-731530,68080,151,3.8,3.8
1223,2014,8,23,22,34,0,-731190,68110,152,3.2,3.2
1224,2014,8,26,6,37,0,-731580,68140,144,3.6,3.6
1225,2014,8,29,4,5,0,-731410,68170,142,3.3,3.3
1226,2014,8,30,5,4,0,-731320,68060,149,3.7,3.7
1227,2014,9,1,23,32,0,-731580,68190,143,3.7,3.7
1228,2014,9,6,22,38,0,-731900,68270,142,3.4,3.4
1229,2014,9,8,12,18,0,-731600,68020,148,3.6,3.6
1230,2014,9,9,14,25,0,-731260,68040,143,3.2,3.2
1231,2014,9,11,13,43,0,-731420,68000,148,3.6,3.6
1232,2014,9,12,7,38,0,-731540,68180,146,3.5,3.5
1233,2014,9,21,19,18,0,-731440,68220,147,3.7,3.7
1234,2014,9,25,8,35,0,-731480,68330,153,3.5,3.5
1235,2014,9,27,14,48,0,-731550,68320,142,3.3,3.3
1236,2014,9,30,12,53,0,-731760,68160,144,3.5,3.5
1237,2014,10,2,7,58,0,-731390,68220,151,3.4,3.4
1238,2014,10,2,17,9,0,-731520,68050,149,3.5,3.5
1239,2014,10,2,21,17,0,-731540,68120,148,3.4,3.4
1240,2014,10,7,16,17,0,-731800,68230,142,3.5,3.5
1241,2014,10,8,13,44,0,-731470,68110,146,3.6,3.6
1242,2014,10,8,17,44,0,-731510,68190,145,3.4,3.4
1243,2014,10,16,2,29,0,-731430,68310,155,3.8,3.8
1244,2014,10,19,12,24,0,-731420,68290,149,3.7,3.7
1245,2014,10,21,6,21,0,-731390,67960,147,3.6,3.6
1246,2014,10,22,8,53,0,-731750,68320,144,3.2,3.2
1247,2014,10,27,0,13,0,-731260,68050,150,3.6,3.6
1248,2014,10,27,0,24,0,-731430,67990,149,3.5,3.5
1249,2014,10,31,7,49,0,-731350,67990,145,3.8,3.8
1250,2014,11,3,0,2,0,-731110,67950,150,3.3,3.3
1251,2014,11,9,19,0,0,-731520,68130,150,3.5,3.5
1252,2014,11,10,14,49,0,-731610,68310,153,3.6,3.6
1253,2014,11,11,19,48,0,-731540,68230,149,3.3,3.3
1254,2014,11,14,20,32,0,-731630,68550,143,3.4,3.4
1255,2014,11,14,23,33,0,-731490,68070,145,3.3,3.3
1256,2014,11,21,8,45,0,-731540,68060,141,3.4,3.4
1257,2014,11,24,0,44,0,-731460,68360,142,3.5,3.5
1258,2014,11,24,5,22,0,-731400,68180,150,3.2,3.2
1259,2014,11,24,15,42,0,-731490,68240,142,3.6,3.6
1260,2014,11,26,0,38,0,-731420,68060,144,3.2,3.2
1261,2014,11,26,8,31,0,-731360,68120,148,3.6,3.6
1262,2014,11,29,8,27,0,-731420,68050,147,3.4,3.4
1263,2014,11,30,22,43,0,-731660,68180,143,3.6,3.6
1264,2014,12,1,11,23,0,-731500,68160,139,3.4,3.4
1265,2014,12,5,2,47,0,-731350,68340,147,3.6,3.6
1266,2014,12,5,21,1,0,-731380,68250,147,3.5,3.5
1267,2014,12,10,0,59,0,-731550,68330,148,3.4,3.4
1268,2014,12,10,7,54,0,-731530,68190,145,3.5,3.5
1269,2014,12,16,3,51,0,-731380,68290,143,3.4,3.4
1270,2014,12,17,20,53,0,-731490,68050,151,3.2,3.2
1271,2014,12,18,21,9,0,-731510,68170,142,3.4,3.4
1272,2014,12,19,14,50,0,-731500,68120,146,3.7,3.7
1273,2011,11,25,0,6,0,-732110,68170,169,2.2,2.2
1274,2012,4,30,6,10,0,-730600,67650,157,2.6,2.6
1275,2012,4,30,1,34,0,-730770,67700,178,2.5,2.5
1276,2012,4,29,6,57,0,-731280,67350,172,2.6,2.6
1277,2012,4,29,4,15,0,-730940,67570,173,2.9,2.9
1278,2012,4,29,2,33,0,-731310,67560,166,3,3
1279,2012,4,28,5,5,0,-730940,67580,168,2.8,2.8
1280,2012,4,27,14,14,0,-730140,68690,186,2.3,2.3
1281,2012,3,16,2,48,0,-731490,67510,163,2.6,2.6
1282,2012,3,31,4,20,0,-731520,68330,162,2.9,2.9
1283,2012,3,30,22,19,0,-730700,66710,172,2.5,2.5
1284,2012,12,11,7,21,0,-732160,68460,10,2.2,2.2
1285,2012,11,25,18,20,0,-731160,67530,167,2.8,2.8
1286,2012,8,26,4,38,0,-730970,68110,171,2.5,2.5
1287,2017,4,2,17,50,0,-731240,67970,146,3.6,3.6
1288,2015,1,2,15,6,0,-731510,68260,144,3.5,3.5
1289,2015,1,3,14,26,0,-731600,68150,147,3.3,3.3
1290,2015,1,5,19,21,0,-731510,68460,145,3.4,3.4
1291,2015,1,8,4,5,0,-731490,68230,149,3.2,3.2
1292,2015,1,9,4,56,0,-731730,68120,147,3.3,3.3
1293,2015,1,12,17,1,0,-731740,68120,142,3.4,3.4
1294,2015,1,18,5,5,0,-731320,68150,145,3.3,3.3
1295,2015,1,20,21,36,0,-731500,68050,144,3.2,3.2
1296,2015,1,21,1,26,0,-731240,68320,150,3.6,3.6
1297,2015,1,22,23,37,0,-731370,68200,146,3.2,3.2
1298,2015,1,28,8,6,0,-731450,68090,143,3.1,3.1
1299,2015,1,28,16,11,0,-731540,67960,142,3.5,3.5
1300,2015,1,31,4,18,0,-731490,68190,142,3.1,3.1
1301,2015,1,31,16,11,0,-731190,67970,152,3.2,3.2
1302,2015,2,2,21,20,0,-731340,68010,150,3.5,3.5
1303,2015,2,3,14,19,0,-731360,68270,147,3.4,3.4
1304,2015,2,4,16,44,0,-731530,68220,145,3.2,3.2
1305,2015,2,5,9,27,0,-731870,68230,140,3.4,3.4
1306,2015,2,5,17,21,0,-731450,68350,145,3.3,3.3
1307,2015,2,6,6,57,0,-731400,68050,152,3.2,3.2
1308,2015,2,7,19,20,0,-731630,68310,140,3.3,3.3
1309,2015,2,15,0,55,0,-731360,68140,146,3.4,3.4
1310,2015,2,15,16,36,0,-731730,68260,137,3.3,3.3
1311,2015,2,22,13,23,0,-731530,68020,147,3.4,3.4
1312,2015,2,22,22,22,0,-731800,68190,142,3.4,3.4
1313,2015,2,24,2,28,0,-731560,67790,145,3.3,3.3
1314,2015,3,6,6,6,0,-731490,68100,141,3.3,3.3
1315,2015,3,10,15,24,0,-731440,68070,145,3.2,3.2
1316,2015,3,21,14,39,0,-731170,68100,151,3.4,3.4
1317,2015,3,22,16,10,0,-731570,68270,147,3.3,3.3
1318,2015,3,23,1,51,0,-731660,68260,140,3.4,3.4
1319,2015,3,24,0,11,0,-731180,68170,152,3.3,3.3
1320,2015,3,27,20,10,0,-731430,68780,148,3.3,3.3
1321,2015,3,31,7,15,0,-731340,68240,144,3.2,3.2
1322,2015,4,2,13,0,0,-731430,68080,144,3.5,3.5
1323,2015,4,3,5,29,0,-731400,68010,143,3.1,3.1
1324,2015,4,6,3,25,0,-731210,68360,145,3.2,3.2
1325,2015,4,6,4,30,0,-731410,68350,143,3.4,3.4
1326,2015,4,7,13,10,0,-731510,68080,145,3.3,3.3
1327,2015,4,9,17,28,0,-731480,68160,148,3.3,3.3
1328,2015,4,10,2,0,0,-731350,68220,145,3.4,3.4
1329,2015,4,12,23,45,0,-731380,68200,140,3.4,3.4
1330,2015,4,21,3,43,0,-731420,68310,145,3.4,3.4
1331,2015,4,30,6,23,0,-731410,68090,150,3.5,3.5
1332,2015,5,3,1,38,0,-731250,68070,145,3.3,3.3
1333,2015,5,3,20,54,0,-731270,68020,152,3.2,3.2
1334,2015,5,6,19,46,0,-731520,68270,142,3.5,3.5
1335,2015,5,7,17,50,0,-731500,68170,142,3.3,3.3
1336,2015,5,8,16,17,0,-731280,68100,150,3.7,3.7
1337,2015,5,8,19,8,0,-731450,68170,146,3.7,3.7
1338,2015,5,9,21,54,0,-731160,68160,144,3.2,3.2
1339,2015,5,10,1,47,0,-731310,68140,148,3.7,3.7
1340,2015,5,10,22,27,0,-731060,68280,140,3.4,3.4
1341,2015,5,13,4,34,0,-731160,68240,149,3.3,3.3
1342,2015,5,13,12,4,0,-731350,67990,148,3.5,3.5
1343,2015,5,15,9,57,0,-731250,68150,153,3.5,3.5
1344,2015,5,15,20,14,0,-731400,68310,146,3.4,3.4
1345,2015,5,17,6,12,0,-731200,68000,149,3.2,3.2
1346,2015,5,19,5,20,0,-731290,68050,143,3.5,3.5
1347,2015,5,19,9,21,0,-731320,68120,144,3.3,3.3
1348,2015,5,20,1,4,0,-731450,68120,147,3.4,3.4
1349,2015,5,25,22,34,0,-731390,68210,145,3.6,3.6
1350,2015,5,30,20,46,0,-731740,68020,147,3.2,3.2
1351,2015,5,31,11,40,0,-730880,68140,146,3.5,3.5
1352,2015,6,2,22,20,0,-731140,67960,143,3.3,3.3
1353,2015,6,3,1,57,0,-731330,68030,141,3.2,3.2
1354,2015,6,5,1,41,0,-731190,68130,145,3.3,3.3
1355,2015,6,6,9,3,0,-731080,68110,151,3.4,3.4
1356,2015,6,10,12,33,0,-731330,68120,147,3.6,3.6
1357,2015,6,11,4,34,0,-731500,68000,140,3.6,3.6
1358,2015,6,11,5,35,0,-731290,68030,142,3.9,3.9
1359,2015,6,12,4,53,0,-731240,68260,146,3.3,3.3
1360,2015,6,14,4,42,0,-731050,68000,148,3.6,3.6
1361,2015,6,14,6,6,0,-731270,68120,149,3.4,3.4
1362,2015,6,16,3,34,0,-731080,68300,148,3.3,3.3
1363,2015,6,23,12,42,0,-731040,68290,148,4.2,4.2
1364,2015,6,23,17,8,0,-731220,68110,149,3.5,3.5
1365,2015,6,27,23,47,0,-731190,68130,147,3.7,3.7
1366,2015,6,29,1,15,0,-731540,68220,140,3.5,3.5
1367,2015,6,29,22,24,0,-731240,68190,142,3.8,3.8
1368,2015,7,1,12,11,0,-731140,68000,147,3.4,3.4
1369,2015,7,1,17,18,0,-730380,68410,156,3.2,3.2
1370,2015,7,1,22,8,0,-731400,68120,146,3.4,3.4
1371,2015,7,8,2,9,0,-730900,68190,143,3.2,3.2
1372,2015,7,10,9,22,0,-731140,68010,148,3.3,3.3
1373,2015,7,10,14,43,0,-730600,68770,147,3.6,3.6
1374,2015,7,11,8,52,0,-730910,68100,151,3.5,3.5
1375,2015,7,13,22,46,0,-731310,68270,142,3.5,3.5
1376,2015,7,15,4,29,0,-731310,68180,147,3.6,3.6
1377,2015,7,18,16,6,0,-731590,68260,144,3.6,3.6
1378,2015,7,20,4,3,0,-731160,68060,144,3.5,3.5
1379,2015,7,22,17,3,0,-731580,68360,141,3.4,3.4
1380,2015,7,23,16,37,0,-731400,68370,137,3.3,3.3
1381,2015,7,27,16,50,0,-731250,68340,145,3.5,3.5
1382,2015,7,30,6,11,0,-730920,68040,142,3.3,3.3
1383,2015,8,1,10,22,0,-731450,68280,140,3.1,3.1
1384,2015,8,2,16,31,0,-731130,68130,145,3.4,3.4
1385,2015,8,4,0,30,0,-731350,68270,146,3.6,3.6
1386,2015,8,5,3,33,0,-731190,68130,151,3.5,3.5
1387,2015,8,5,7,43,0,-731040,68440,156,3.8,3.8
1388,2015,8,5,22,43,0,-731390,68150,141,3.7,3.7
1389,2015,8,9,22,36,0,-731460,68130,144,3.3,3.3
1390,2015,8,10,8,43,0,-731320,68310,146,3.3,3.3
1391,2015,8,11,0,14,0,-731190,68310,144,3.2,3.2
1392,2015,8,12,8,55,0,-731400,68550,144,3.6,3.6
1393,2015,8,12,9,36,0,-731460,68270,143,3.7,3.7
1394,2015,8,13,3,36,0,-731260,68240,145,3.1,3.1
1395,2015,8,14,5,25,0,-731030,68060,145,3.5,3.5
1396,2015,8,14,12,39,0,-731330,67910,146,3.3,3.3
1397,2015,8,17,4,34,0,-731030,68020,146,3.5,3.5
1398,2015,8,18,5,29,0,-731230,68080,148,3.5,3.5
1399,2015,8,19,21,13,0,-731440,68200,146,3.3,3.3
1400,2015,8,20,4,46,0,-731400,68220,142,3.3,3.3
1401,2015,8,21,2,10,0,-731470,68050,146,3.6,3.6
1402,2015,8,25,11,20,0,-731210,68120,144,3.2,3.2
1403,2015,8,30,8,10,0,-731110,68160,147,3.5,3.5
1404,2015,9,4,12,58,0,-731390,68030,140,3.1,3.1
1405,2015,9,4,19,16,0,-731430,68070,146,3.3,3.3
1406,2015,9,5,7,52,0,-731320,68200,144,3.7,3.7
1407,2015,9,6,8,43,0,-731140,68230,148,3.7,3.7
1408,2015,9,9,7,13,0,-731420,68190,144,3.2,3.2
1409,2015,9,10,11,2,0,-731350,68160,145,3.2,3.2
